"Species","Year","results_code","area_code","year","season","period","species_code","species_id","index","stderr","stdev","upper_ci","lower_ci","LOESS_index"
"RHAU",1996,"SCMP","Pacific",1996,"breeding","all years","rhiauk",5910,426526.115123965,NA,34515.6122228642,502867.382716332,369082.106785883,426529.083900317
"RHAU",1997,"SCMP","Pacific",1997,"breeding","all years","rhiauk",5910,428592.032189936,NA,35022.8250145922,505496.991754459,370112.047260914,428587.130208334
"RHAU",1998,"SCMP","Pacific",1998,"breeding","all years","rhiauk",5910,430745.553771652,NA,35545.3555199886,508575.544633558,371621.698618856,430640.038049207
"RHAU",1999,"SCMP","Pacific",1999,"breeding","all years","rhiauk",5910,432828.515165616,NA,36078.4557037918,511786.613820314,373222.330239893,432698.869609818
"RHAU",2000,"SCMP","Pacific",2000,"breeding","all years","rhiauk",5910,434590.03617497,NA,36601.7697529362,515453.58566524,373896.168350837,434813.001191123
"RHAU",2001,"SCMP","Pacific",2001,"breeding","all years","rhiauk",5910,436253.245616216,NA,37083.6182318858,519980.667146327,375718.505457738,436724.945347715
"RHAU",2002,"SCMP","Pacific",2002,"breeding","all years","rhiauk",5910,438522.373896491,NA,37489.0680985066,523373.289662159,376233.209216688,438572.849316914
"RHAU",2003,"SCMP","Pacific",2003,"breeding","all years","rhiauk",5910,440281.966383565,NA,37789.3367041836,525353.227829835,377019.389434521,440257.665985667
"RHAU",2004,"SCMP","Pacific",2004,"breeding","all years","rhiauk",5910,442011.534737169,NA,37969.9125466626,527191.914843249,378364.759633998,441659.255607263
"RHAU",2005,"SCMP","Pacific",2005,"breeding","all years","rhiauk",5910,443275.942152999,NA,38035.2669465983,528398.096650639,378563.233261957,442928.589887533
"RHAU",2006,"SCMP","Pacific",2006,"breeding","all years","rhiauk",5910,443956.607536592,NA,38008.9082497276,528332.386424982,379337.673311031,443849.008094429
"RHAU",2007,"SCMP","Pacific",2007,"breeding","all years","rhiauk",5910,444618.649266664,NA,37928.6198311801,528304.511267948,380054.860505368,444412.050812526
"RHAU",2008,"SCMP","Pacific",2008,"breeding","all years","rhiauk",5910,444821.491500025,NA,37837.9471139585,527384.440985451,379268.616615213,444687.678572242
"RHAU",2009,"SCMP","Pacific",2009,"breeding","all years","rhiauk",5910,444601.859526394,NA,37776.207708009,525939.944108777,379233.03441364,444587.720361896
"RHAU",2010,"SCMP","Pacific",2010,"breeding","all years","rhiauk",5910,444048.206109368,NA,37770.1114858994,526222.511217227,378572.779104856,444154.704041779
"RHAU",2011,"SCMP","Pacific",2011,"breeding","all years","rhiauk",5910,443406.23362432,NA,37829.9543425261,525338.193098915,377933.190270418,443484.852486869
"RHAU",2012,"SCMP","Pacific",2012,"breeding","all years","rhiauk",5910,442393.339440262,NA,37951.9992775991,524730.43593471,376316.390291315,442462.549500823
"RHAU",2013,"SCMP","Pacific",2013,"breeding","all years","rhiauk",5910,441445.323479953,NA,38126.4651756116,521975.084330704,374162.801018397,441219.956389366
"RHAU",2014,"SCMP","Pacific",2014,"breeding","all years","rhiauk",5910,440321.339106307,NA,38348.4632314145,522469.804285844,371996.760309101,439881.587454484
"RHAU",2015,"SCMP","Pacific",2015,"breeding","all years","rhiauk",5910,438169.244822906,NA,38628.1212486737,522210.60859394,370314.291262145,438324.117403463
"RHAU",2016,"SCMP","Pacific",2016,"breeding","all years","rhiauk",5910,436008.624124105,NA,38996.2803241221,520899.540015389,367420.011086855,436640.757273329
"RHAU",2017,"SCMP","Pacific",2017,"breeding","all years","rhiauk",5910,434110.704813836,NA,39503.3307973587,520291.153940155,364838.446721193,434826.66526957
"RHAU",2018,"SCMP","Pacific",2018,"breeding","all years","rhiauk",5910,432351.061138396,NA,40210.7267501941,518895.870245827,361271.693614002,432852.591569203
"RHAU",2019,"SCMP","Pacific",2019,"breeding","all years","rhiauk",5910,430227.79982708,NA,41177.2335178318,519161.007365489,357215.809058363,430743.181756193
"RHAU",2020,"SCMP","Pacific",2020,"breeding","all years","rhiauk",5910,428042.427710858,NA,42444.3377827701,520496.001113837,351919.856057802,428487.542717368
"RHAU",2021,"SCMP","Pacific",2021,"breeding","all years","rhiauk",5910,426432.635175649,NA,44026.1903072621,521337.21341831,347110.336120621,426087.822391523
"RHAU",2022,"SCMP","Pacific",2022,"breeding","all years","rhiauk",5910,424270.670082924,NA,45907.9359880182,523021.520914076,341611.066506959,423546.318992627
"RHAU",2001,"SCMP","Pacific",2001,"breeding","3Gen-Recent","rhiauk",5910,436253.245616216,NA,37083.6182318858,519980.667146327,375718.505457738,436724.945347715
"RHAU",2002,"SCMP","Pacific",2002,"breeding","3Gen-Recent","rhiauk",5910,438522.373896491,NA,37489.0680985066,523373.289662159,376233.209216688,438572.849316914
"RHAU",2003,"SCMP","Pacific",2003,"breeding","3Gen-Recent","rhiauk",5910,440281.966383565,NA,37789.3367041836,525353.227829835,377019.389434521,440257.665985667
"RHAU",2004,"SCMP","Pacific",2004,"breeding","3Gen-Recent","rhiauk",5910,442011.534737169,NA,37969.9125466626,527191.914843249,378364.759633998,441659.255607263
"RHAU",2005,"SCMP","Pacific",2005,"breeding","3Gen-Recent","rhiauk",5910,443275.942152999,NA,38035.2669465983,528398.096650639,378563.233261957,442928.589887533
"RHAU",2006,"SCMP","Pacific",2006,"breeding","3Gen-Recent","rhiauk",5910,443956.607536592,NA,38008.9082497276,528332.386424982,379337.673311031,443849.008094429
"RHAU",2007,"SCMP","Pacific",2007,"breeding","3Gen-Recent","rhiauk",5910,444618.649266664,NA,37928.6198311801,528304.511267948,380054.860505368,444412.050812526
"RHAU",2008,"SCMP","Pacific",2008,"breeding","3Gen-Recent","rhiauk",5910,444821.491500025,NA,37837.9471139585,527384.440985451,379268.616615213,444687.678572242
"RHAU",2009,"SCMP","Pacific",2009,"breeding","3Gen-Recent","rhiauk",5910,444601.859526394,NA,37776.207708009,525939.944108777,379233.03441364,444587.720361896
"RHAU",2010,"SCMP","Pacific",2010,"breeding","3Gen-Recent","rhiauk",5910,444048.206109368,NA,37770.1114858994,526222.511217227,378572.779104856,444154.704041779
"RHAU",2011,"SCMP","Pacific",2011,"breeding","3Gen-Recent","rhiauk",5910,443406.23362432,NA,37829.9543425261,525338.193098915,377933.190270418,443484.852486869
"RHAU",2012,"SCMP","Pacific",2012,"breeding","3Gen-Recent","rhiauk",5910,442393.339440262,NA,37951.9992775991,524730.43593471,376316.390291315,442462.549500823
"RHAU",2013,"SCMP","Pacific",2013,"breeding","3Gen-Recent","rhiauk",5910,441445.323479953,NA,38126.4651756116,521975.084330704,374162.801018397,441219.956389366
"RHAU",2014,"SCMP","Pacific",2014,"breeding","3Gen-Recent","rhiauk",5910,440321.339106307,NA,38348.4632314145,522469.804285844,371996.760309101,439881.587454484
"RHAU",2015,"SCMP","Pacific",2015,"breeding","3Gen-Recent","rhiauk",5910,438169.244822906,NA,38628.1212486737,522210.60859394,370314.291262145,438324.117403463
"RHAU",2016,"SCMP","Pacific",2016,"breeding","3Gen-Recent","rhiauk",5910,436008.624124105,NA,38996.2803241221,520899.540015389,367420.011086855,436640.757273329
"RHAU",2017,"SCMP","Pacific",2017,"breeding","3Gen-Recent","rhiauk",5910,434110.704813836,NA,39503.3307973587,520291.153940155,364838.446721193,434826.66526957
"RHAU",2018,"SCMP","Pacific",2018,"breeding","3Gen-Recent","rhiauk",5910,432351.061138396,NA,40210.7267501941,518895.870245827,361271.693614002,432852.591569203
"RHAU",2019,"SCMP","Pacific",2019,"breeding","3Gen-Recent","rhiauk",5910,430227.79982708,NA,41177.2335178318,519161.007365489,357215.809058363,430743.181756193
"RHAU",2020,"SCMP","Pacific",2020,"breeding","3Gen-Recent","rhiauk",5910,428042.427710858,NA,42444.3377827701,520496.001113837,351919.856057802,428487.542717368
"RHAU",2021,"SCMP","Pacific",2021,"breeding","3Gen-Recent","rhiauk",5910,426432.635175649,NA,44026.1903072621,521337.21341831,347110.336120621,426087.822391523
"RHAU",2022,"SCMP","Pacific",2022,"breeding","3Gen-Recent","rhiauk",5910,424270.670082924,NA,45907.9359880182,523021.520914076,341611.066506959,423546.318992627
"RHAU",2012,"SCMP","Pacific",2012,"breeding","10-years","rhiauk",5910,442393.339440262,NA,37951.9992775991,524730.43593471,376316.390291315,442462.549500823
"RHAU",2013,"SCMP","Pacific",2013,"breeding","10-years","rhiauk",5910,441445.323479953,NA,38126.4651756116,521975.084330704,374162.801018397,441219.956389366
"RHAU",2014,"SCMP","Pacific",2014,"breeding","10-years","rhiauk",5910,440321.339106307,NA,38348.4632314145,522469.804285844,371996.760309101,439881.587454484
"RHAU",2015,"SCMP","Pacific",2015,"breeding","10-years","rhiauk",5910,438169.244822906,NA,38628.1212486737,522210.60859394,370314.291262145,438324.117403463
"RHAU",2016,"SCMP","Pacific",2016,"breeding","10-years","rhiauk",5910,436008.624124105,NA,38996.2803241221,520899.540015389,367420.011086855,436640.757273329
"RHAU",2017,"SCMP","Pacific",2017,"breeding","10-years","rhiauk",5910,434110.704813836,NA,39503.3307973587,520291.153940155,364838.446721193,434826.66526957
"RHAU",2018,"SCMP","Pacific",2018,"breeding","10-years","rhiauk",5910,432351.061138396,NA,40210.7267501941,518895.870245827,361271.693614002,432852.591569203
"RHAU",2019,"SCMP","Pacific",2019,"breeding","10-years","rhiauk",5910,430227.79982708,NA,41177.2335178318,519161.007365489,357215.809058363,430743.181756193
"RHAU",2020,"SCMP","Pacific",2020,"breeding","10-years","rhiauk",5910,428042.427710858,NA,42444.3377827701,520496.001113837,351919.856057802,428487.542717368
"RHAU",2021,"SCMP","Pacific",2021,"breeding","10-years","rhiauk",5910,426432.635175649,NA,44026.1903072621,521337.21341831,347110.336120621,426087.822391523
"RHAU",2022,"SCMP","Pacific",2022,"breeding","10-years","rhiauk",5910,424270.670082924,NA,45907.9359880182,523021.520914076,341611.066506959,423546.318992627
"TUPU",1984,"SCMP","Pacific",1984,"breeding","all years","tufpuf",5940,50353.9527617421,NA,9623.77282288667,73255.0708788234,34942.0791251103,50515.6292509426
"TUPU",1985,"SCMP","Pacific",1985,"breeding","all years","tufpuf",5940,50097.6679692288,NA,8205.2740103709,69395.5439079632,36528.5531597345,50143.9313482497
"TUPU",1986,"SCMP","Pacific",1986,"breeding","all years","tufpuf",5940,49779.064746804,NA,7171.58267626946,65873.272634891,37712.5302132146,49703.3964737076
"TUPU",1987,"SCMP","Pacific",1987,"breeding","all years","tufpuf",5940,49237.583875043,NA,6552.13620467423,63935.9276224775,38147.0854262287,49190.4199359497
"TUPU",1988,"SCMP","Pacific",1988,"breeding","all years","tufpuf",5940,48771.3742530118,NA,6296.05022533778,63104.9752471673,38262.6235778807,48616.5874700809
"TUPU",1989,"SCMP","Pacific",1989,"breeding","all years","tufpuf",5940,48146.7001887772,NA,6275.84585221168,62609.0051411349,37604.7892799776,47978.2379046806
"TUPU",1990,"SCMP","Pacific",1990,"breeding","all years","tufpuf",5940,47423.7016200338,NA,6346.1127610743,62244.6533848344,36961.2147750769,47287.1402320168
"TUPU",1991,"SCMP","Pacific",1991,"breeding","all years","tufpuf",5940,46672.1539492085,NA,6398.34152291183,61545.856996314,35954.2507750403,46529.7218994432
"TUPU",1992,"SCMP","Pacific",1992,"breeding","all years","tufpuf",5940,45828.7898992829,NA,6378.58159733162,60840.5980334486,35062.7570248335,45728.9804902536
"TUPU",1993,"SCMP","Pacific",1993,"breeding","all years","tufpuf",5940,44859.230089131,NA,6280.34790370706,59351.1162391134,34128.3543817917,44847.5113345931
"TUPU",1994,"SCMP","Pacific",1994,"breeding","all years","tufpuf",5940,43943.4968764511,NA,6130.36931855881,58034.3816963748,33283.2170599374,43892.883950821
"TUPU",1995,"SCMP","Pacific",1995,"breeding","all years","tufpuf",5940,43051.7819125881,NA,5978.07405500421,56453.4693727772,32649.3682935579,43010.9313424276
"TUPU",1996,"SCMP","Pacific",1996,"breeding","all years","tufpuf",5940,42097.1247771804,NA,5898.70819530753,55750.0324044543,31961.9830852156,42130.0456268897
"TUPU",1997,"SCMP","Pacific",1997,"breeding","all years","tufpuf",5940,41245.8073587298,NA,5995.69682510433,54538.8159031516,31603.7253036529,41308.0535139273
"TUPU",1998,"SCMP","Pacific",1998,"breeding","all years","tufpuf",5940,40596.8939889665,NA,6307.00435402278,53275.4361295263,30884.8563254518,40584.4607939093
"TUPU",1999,"SCMP","Pacific",1999,"breeding","all years","tufpuf",5940,39893.9224887927,NA,6627.69440269382,52759.7852784981,30249.0939290084,39952.3945205245
"TUPU",2000,"SCMP","Pacific",2000,"breeding","all years","tufpuf",5940,39417.7144037925,NA,6636.89372905762,51987.6429883996,29749.5507969137,39461.8722574203
"TUPU",2001,"SCMP","Pacific",2001,"breeding","all years","tufpuf",5940,39034.1256379099,NA,6320.88251571609,51950.4108524929,29286.1904396012,39079.4889177784
"TUPU",2002,"SCMP","Pacific",2002,"breeding","all years","tufpuf",5940,38755.8112379511,NA,5987.20536049014,51868.3233192022,28942.1591716333,38858.6520416586
"TUPU",2003,"SCMP","Pacific",2003,"breeding","all years","tufpuf",5940,38698.3292152013,NA,5816.65189170595,51700.7289705139,29012.8895210758,38758.3011804875
"TUPU",2004,"SCMP","Pacific",2004,"breeding","all years","tufpuf",5940,38765.9438920413,NA,5749.14113014023,51395.0622625644,29188.6955710897,38750.9450778721
"TUPU",2005,"SCMP","Pacific",2005,"breeding","all years","tufpuf",5940,38864.7851949703,NA,5714.4304161201,51543.3749906708,29202.1320625822,38895.2678305809
"TUPU",2006,"SCMP","Pacific",2006,"breeding","all years","tufpuf",5940,39036.4985662381,NA,5706.37710495821,51637.7981133853,29592.3148950747,39123.4526815892
"TUPU",2007,"SCMP","Pacific",2007,"breeding","all years","tufpuf",5940,39438.2997585118,NA,5742.24333217195,52315.838814534,29780.3160013748,39444.3246193692
"TUPU",2008,"SCMP","Pacific",2008,"breeding","all years","tufpuf",5940,39795.2304772686,NA,5833.95037309462,53510.6015546851,30040.7933528291,39815.2928535789
"TUPU",2009,"SCMP","Pacific",2009,"breeding","all years","tufpuf",5940,40241.139106182,NA,5976.9753005409,54346.0428923513,30173.7538183326,40226.6243554361
"TUPU",2010,"SCMP","Pacific",2010,"breeding","all years","tufpuf",5940,40674.233548557,NA,6148.17833633562,55364.8441493726,30309.270724091,40643.7513904649
"TUPU",2011,"SCMP","Pacific",2011,"breeding","all years","tufpuf",5940,41055.823909775,NA,6311.02524474691,56166.1536763941,30278.6639740376,40969.0155877668
"TUPU",2012,"SCMP","Pacific",2012,"breeding","all years","tufpuf",5940,41341.8885917375,NA,6426.71674108683,56564.1377676096,30611.5927807439,41278.2335633793
"TUPU",2013,"SCMP","Pacific",2013,"breeding","all years","tufpuf",5940,41719.3101068387,NA,6469.23595261268,56480.7604702401,30880.0779295731,41484.8960203425
"TUPU",2014,"SCMP","Pacific",2014,"breeding","all years","tufpuf",5940,41889.1651319693,NA,6442.75329786955,56310.7341613167,31196.9795183027,41591.4658048907
"TUPU",2015,"SCMP","Pacific",2015,"breeding","all years","tufpuf",5940,41868.6901517043,NA,6398.56403890368,56266.6087521427,31627.024855961,41628.568681624
"TUPU",2016,"SCMP","Pacific",2016,"breeding","all years","tufpuf",5940,41730.5808669335,NA,6443.00430273175,56442.8459197035,31312.2432106286,41583.6974495829
"TUPU",2017,"SCMP","Pacific",2017,"breeding","all years","tufpuf",5940,41604.7229850411,NA,6719.10153748621,56904.9020905609,30861.6928219401,41464.865685779
"TUPU",2018,"SCMP","Pacific",2018,"breeding","all years","tufpuf",5940,41165.5264690372,NA,7352.39138101539,58359.1237401996,29689.1353021771,41259.6083383829
"TUPU",2019,"SCMP","Pacific",2019,"breeding","all years","tufpuf",5940,40716.7264250391,NA,8396.29523908672,60933.4776993837,27819.5318495584,40976.5943244829
"TUPU",1989,"SCMP","Pacific",1989,"breeding","3Gen-Recent","tufpuf",5940,48146.7001887772,NA,6275.84585221168,62609.0051411349,37604.7892799776,47978.2379046806
"TUPU",1990,"SCMP","Pacific",1990,"breeding","3Gen-Recent","tufpuf",5940,47423.7016200338,NA,6346.1127610743,62244.6533848344,36961.2147750769,47287.1402320168
"TUPU",1991,"SCMP","Pacific",1991,"breeding","3Gen-Recent","tufpuf",5940,46672.1539492085,NA,6398.34152291183,61545.856996314,35954.2507750403,46529.7218994432
"TUPU",1992,"SCMP","Pacific",1992,"breeding","3Gen-Recent","tufpuf",5940,45828.7898992829,NA,6378.58159733162,60840.5980334486,35062.7570248335,45728.9804902536
"TUPU",1993,"SCMP","Pacific",1993,"breeding","3Gen-Recent","tufpuf",5940,44859.230089131,NA,6280.34790370706,59351.1162391134,34128.3543817917,44847.5113345931
"TUPU",1994,"SCMP","Pacific",1994,"breeding","3Gen-Recent","tufpuf",5940,43943.4968764511,NA,6130.36931855881,58034.3816963748,33283.2170599374,43892.883950821
"TUPU",1995,"SCMP","Pacific",1995,"breeding","3Gen-Recent","tufpuf",5940,43051.7819125881,NA,5978.07405500421,56453.4693727772,32649.3682935579,43010.9313424276
"TUPU",1996,"SCMP","Pacific",1996,"breeding","3Gen-Recent","tufpuf",5940,42097.1247771804,NA,5898.70819530753,55750.0324044543,31961.9830852156,42130.0456268897
"TUPU",1997,"SCMP","Pacific",1997,"breeding","3Gen-Recent","tufpuf",5940,41245.8073587298,NA,5995.69682510433,54538.8159031516,31603.7253036529,41308.0535139273
"TUPU",1998,"SCMP","Pacific",1998,"breeding","3Gen-Recent","tufpuf",5940,40596.8939889665,NA,6307.00435402278,53275.4361295263,30884.8563254518,40584.4607939093
"TUPU",1999,"SCMP","Pacific",1999,"breeding","3Gen-Recent","tufpuf",5940,39893.9224887927,NA,6627.69440269382,52759.7852784981,30249.0939290084,39952.3945205245
"TUPU",2000,"SCMP","Pacific",2000,"breeding","3Gen-Recent","tufpuf",5940,39417.7144037925,NA,6636.89372905762,51987.6429883996,29749.5507969137,39461.8722574203
"TUPU",2001,"SCMP","Pacific",2001,"breeding","3Gen-Recent","tufpuf",5940,39034.1256379099,NA,6320.88251571609,51950.4108524929,29286.1904396012,39079.4889177784
"TUPU",2002,"SCMP","Pacific",2002,"breeding","3Gen-Recent","tufpuf",5940,38755.8112379511,NA,5987.20536049014,51868.3233192022,28942.1591716333,38858.6520416586
"TUPU",2003,"SCMP","Pacific",2003,"breeding","3Gen-Recent","tufpuf",5940,38698.3292152013,NA,5816.65189170595,51700.7289705139,29012.8895210758,38758.3011804875
"TUPU",2004,"SCMP","Pacific",2004,"breeding","3Gen-Recent","tufpuf",5940,38765.9438920413,NA,5749.14113014023,51395.0622625644,29188.6955710897,38750.9450778721
"TUPU",2005,"SCMP","Pacific",2005,"breeding","3Gen-Recent","tufpuf",5940,38864.7851949703,NA,5714.4304161201,51543.3749906708,29202.1320625822,38895.2678305809
"TUPU",2006,"SCMP","Pacific",2006,"breeding","3Gen-Recent","tufpuf",5940,39036.4985662381,NA,5706.37710495821,51637.7981133853,29592.3148950747,39123.4526815892
"TUPU",2007,"SCMP","Pacific",2007,"breeding","3Gen-Recent","tufpuf",5940,39438.2997585118,NA,5742.24333217195,52315.838814534,29780.3160013748,39444.3246193692
"TUPU",2008,"SCMP","Pacific",2008,"breeding","3Gen-Recent","tufpuf",5940,39795.2304772686,NA,5833.95037309462,53510.6015546851,30040.7933528291,39815.2928535789
"TUPU",2009,"SCMP","Pacific",2009,"breeding","3Gen-Recent","tufpuf",5940,40241.139106182,NA,5976.9753005409,54346.0428923513,30173.7538183326,40226.6243554361
"TUPU",2010,"SCMP","Pacific",2010,"breeding","3Gen-Recent","tufpuf",5940,40674.233548557,NA,6148.17833633562,55364.8441493726,30309.270724091,40643.7513904649
"TUPU",2011,"SCMP","Pacific",2011,"breeding","3Gen-Recent","tufpuf",5940,41055.823909775,NA,6311.02524474691,56166.1536763941,30278.6639740376,40969.0155877668
"TUPU",2012,"SCMP","Pacific",2012,"breeding","3Gen-Recent","tufpuf",5940,41341.8885917375,NA,6426.71674108683,56564.1377676096,30611.5927807439,41278.2335633793
"TUPU",2013,"SCMP","Pacific",2013,"breeding","3Gen-Recent","tufpuf",5940,41719.3101068387,NA,6469.23595261268,56480.7604702401,30880.0779295731,41484.8960203425
"TUPU",2014,"SCMP","Pacific",2014,"breeding","3Gen-Recent","tufpuf",5940,41889.1651319693,NA,6442.75329786955,56310.7341613167,31196.9795183027,41591.4658048907
"TUPU",2015,"SCMP","Pacific",2015,"breeding","3Gen-Recent","tufpuf",5940,41868.6901517043,NA,6398.56403890368,56266.6087521427,31627.024855961,41628.568681624
"TUPU",2016,"SCMP","Pacific",2016,"breeding","3Gen-Recent","tufpuf",5940,41730.5808669335,NA,6443.00430273175,56442.8459197035,31312.2432106286,41583.6974495829
"TUPU",2017,"SCMP","Pacific",2017,"breeding","3Gen-Recent","tufpuf",5940,41604.7229850411,NA,6719.10153748621,56904.9020905609,30861.6928219401,41464.865685779
"TUPU",2018,"SCMP","Pacific",2018,"breeding","3Gen-Recent","tufpuf",5940,41165.5264690372,NA,7352.39138101539,58359.1237401996,29689.1353021771,41259.6083383829
"TUPU",2019,"SCMP","Pacific",2019,"breeding","3Gen-Recent","tufpuf",5940,40716.7264250391,NA,8396.29523908672,60933.4776993837,27819.5318495584,40976.5943244829
"TUPU",2009,"SCMP","Pacific",2009,"breeding","10-years","tufpuf",5940,40241.139106182,NA,5976.9753005409,54346.0428923513,30173.7538183326,40226.6243554361
"TUPU",2010,"SCMP","Pacific",2010,"breeding","10-years","tufpuf",5940,40674.233548557,NA,6148.17833633562,55364.8441493726,30309.270724091,40643.7513904649
"TUPU",2011,"SCMP","Pacific",2011,"breeding","10-years","tufpuf",5940,41055.823909775,NA,6311.02524474691,56166.1536763941,30278.6639740376,40969.0155877668
"TUPU",2012,"SCMP","Pacific",2012,"breeding","10-years","tufpuf",5940,41341.8885917375,NA,6426.71674108683,56564.1377676096,30611.5927807439,41278.2335633793
"TUPU",2013,"SCMP","Pacific",2013,"breeding","10-years","tufpuf",5940,41719.3101068387,NA,6469.23595261268,56480.7604702401,30880.0779295731,41484.8960203425
"TUPU",2014,"SCMP","Pacific",2014,"breeding","10-years","tufpuf",5940,41889.1651319693,NA,6442.75329786955,56310.7341613167,31196.9795183027,41591.4658048907
"TUPU",2015,"SCMP","Pacific",2015,"breeding","10-years","tufpuf",5940,41868.6901517043,NA,6398.56403890368,56266.6087521427,31627.024855961,41628.568681624
"TUPU",2016,"SCMP","Pacific",2016,"breeding","10-years","tufpuf",5940,41730.5808669335,NA,6443.00430273175,56442.8459197035,31312.2432106286,41583.6974495829
"TUPU",2017,"SCMP","Pacific",2017,"breeding","10-years","tufpuf",5940,41604.7229850411,NA,6719.10153748621,56904.9020905609,30861.6928219401,41464.865685779
"TUPU",2018,"SCMP","Pacific",2018,"breeding","10-years","tufpuf",5940,41165.5264690372,NA,7352.39138101539,58359.1237401996,29689.1353021771,41259.6083383829
"TUPU",2019,"SCMP","Pacific",2019,"breeding","10-years","tufpuf",5940,40716.7264250391,NA,8396.29523908672,60933.4776993837,27819.5318495584,40976.5943244829
